Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,director,budget
448. Liyana,2017,1h 17m,,7.4,401,,Five children in Swaziland dive into their imaginations to create an original African tale about a girl on a dangerous quest.,https://www.imdb.com/title/tt6977442/?ref_=sr_i_448,,,
449. Humor Me,2017,1h 33m,,6.1,1.5K,,"With an interminable case of writer's block and a personal family crisis, playwright Nate is forced to move into his father's retirement community.",https://www.imdb.com/title/tt5658242/?ref_=sr_i_449,,,
450. Unrest,2017,1h 38m,,7.5,3.2K,,"When Harvard Ph.D. student Jennifer Brea is struck down by a fever that leaves her bedridden, she sets out on a virtual journey to document her story as she fights a disease that medicine forgot.",https://www.imdb.com/title/tt3268850/?ref_=sr_i_450,,,
451. Submission,2017,1h 46m,R,5.7,1.6K,,A cynical college professor takes a keen interest in a talented young writing student.,https://www.imdb.com/title/tt2707810/?ref_=sr_i_451,,,
452. Just One Drop,2017,1h 6m,,6.5,17,,A film about the most controversial form of medicine ever invented. Homeopathy,https://www.imdb.com/title/tt6874242/?ref_=sr_i_452,,,
453. Zilla and Zoe,2017,1h 44m,Not Rated,4.8,166,,"To win the contest of her dreams, Zoe will have to turn her sister's wedding into a horror film.",https://www.imdb.com/title/tt4817466/?ref_=sr_i_453,,,
454. Araby,2017,1h 37m,,7.3,1.4K,,"Andre is a young boy that lives in an industrial neighborhood in Ouro Preto, Brazil, near an old aluminum factory. One day he finds a notebook from one of the factory workers.",https://www.imdb.com/title/tt6400280/?ref_=sr_i_454,,,
455. Golden Exits,2017,1h 34m,R,5.7,2.4K,,An intersectional narrative of two families in Brooklyn and the unraveling of unspoken unhappiness that occurs when a young foreign girl spending time abroad upsets the balance on both sides.,https://www.imdb.com/title/tt5687814/?ref_=sr_i_455,,,
456. 78/52,2017,1h 31m,Not Rated,7.3,3.9K,,"An unprecedented look at the iconic shower scene in Alfred Hitchcock's Psycho (1960), the ""man behind the curtain"", and the screen murder that profoundly changed the course of world cinema.",https://www.imdb.com/title/tt4372240/?ref_=sr_i_456,,,
457. Krystal,2017,1h 30m,R,5.5,1.8K,,A young man living a sheltered life develops a crush on an ex-stripper and joins her Alcoholics Anonymous group just so he can be in the same room with her.,https://www.imdb.com/title/tt0835802/?ref_=sr_i_457,,,
458. On the Beach at Night Alone,2017,1h 41m,,6.8,5K,,"An actress wanders around a seaside town, pondering her relationship with a married man.",https://www.imdb.com/title/tt6412864/?ref_=sr_i_458,,,
459. Breath,2017,1h 55m,TV-MA,6.7,4K,,"After developing an interest in surfing, a teenage boy and his friend forge an unlikely friendship with an older surfer.",https://www.imdb.com/title/tt1553659/?ref_=sr_i_459,,,
"460. No Date, No Signature",2017,1h 39m,,7.2,7K,,"When Dr. Kaveh Nariman, a forensic pathologist, comes to work he encounters a corpse that looks familiar.",https://www.imdb.com/title/tt6207878/?ref_=sr_i_460,,,
461. The Sower,2017,1h 38m,,6.5,764,,"Violette is old enough to get married when her village in the Lower Alps is cruelly deprived of all its men by the repression that followed the republican uprising of December 1851. For the next two years, the village is completely cut off. The women swear an oath that if a man should come, he will become their shared husband, so that life may continue to flourish in each of their wombs.",https://www.imdb.com/title/tt7124090/?ref_=sr_i_461,,,
462. The House of Tomorrow,2017,1h 25m,Not Rated,6.2,2.5K,,"The film tells futurist, architect, and inventor R. Buckminster Fuller's incredible story through two teens hoping to get laid, become punk gods, and survive high school.",https://www.imdb.com/title/tt5910344/?ref_=sr_i_462,,,
463. The Big Bad Fox and Other Tales,2017,1h 23m,G,7.4,3.8K,,"Whoever thinks that the countryside is calm and peaceful is mistaken. In it we find especially agitated animals, a Fox that thinks it's a chicken, a Rabbit that acts like a stork, and a Duck who wants to replace Father Christmas. If you want to take a vacation, keep driving past this place.",https://www.imdb.com/title/tt5851904/?ref_=sr_i_463,,,
464. 24 Frames,2017,1h 54m,Not Rated,6.8,2.3K,,"Collection of 24 short four-and-a-half minute films inspired by still images, including paintings and photographs.",https://www.imdb.com/title/tt6777170/?ref_=sr_i_464,,,
465. Dave Made a Maze,2017,1h 20m,Not Rated,6.3,9.5K,,"Dave, an artist who has yet to complete anything significant in his career, builds a fort in his living room out of pure frustration, only to wind up trapped by the fantastical pitfalls, booby traps, and critters of his own creation.",https://www.imdb.com/title/tt4457344/?ref_=sr_i_465,,,
466. Super Dark Times,2017,1h 43m,Not Rated,6.6,26K,,"Teenagers Zach and Josh have been best friends their whole lives, but when a gruesome accident leads to a cover-up, the secret drives a wedge between them and propels them down a rabbit hole of escalating paranoia and violence.",https://www.imdb.com/title/tt5112578/?ref_=sr_i_466,,,
467. Sollers Point,2017,1h 41m,R,5.7,834,,"Keith, a twenty-four-year-old newly released from prison and living with his dad under house arrest in Baltimore, is struggling to reestablish himself, within a community scarred by unemployment, neglect, and deeply entrenched segregation.",https://www.imdb.com/title/tt5180888/?ref_=sr_i_467,,,
468. Spettacolo,2017,1h 31m,TV-PG,7.0,190,,"Once upon a time there was a tiny hill town in Tuscany that found a remarkable way to confront their issues - they turned their lives into a play. ""Spettacolo"" is a portrait of this 50-year-old tradition, where their piazza becomes their stage and every villager from 6 to 90 plays a part - the role of themselves.",https://www.imdb.com/title/tt6402212/?ref_=sr_i_468,,,
469. Goodland,2017,1h 24m,Not Rated,5.1,575,,"When the body of a drifter is discovered the same day a photographer arrives in a small farming community, the local sheriff is left to piece together a string of events that don't quite add up.",https://www.imdb.com/title/tt5022560/?ref_=sr_i_469,,,
470. Brimstone & Glory,2017,1h 7m,,7.2,911,,"Ecstatic ritual, danger and the absolute beauty of fireworks.",https://www.imdb.com/title/tt5279122/?ref_=sr_i_470,,,
471. In Harm's Way,2017,1h 37m,Not Rated,6.2,1.8K,,"After Japan's attack on Pearl Harbor Dec. 7, 1941, USA bombs Tokyo to boost morale. A pilot survives thanks to a Chinese woman's help.",https://www.imdb.com/title/tt5759434/?ref_=sr_i_471,,,
472. Good Manners,2017,2h 15m,PG,6.7,4.4K,,"Clara, a lonely nurse from the outskirts of São Paulo, is hired by mysterious and wealthy Ana as the nanny for her unborn child. The two women develop a strong bond, but a fateful night changes their plans.",https://www.imdb.com/title/tt5480782/?ref_=sr_i_472,,,
473. 7 Witches,2017,1h 12m,Not Rated,3.6,781,,"Carnage, death, and despair await the ignoble remnants of a persecuted family who assemble for the wedding of their daughter on the eve of an evil 100-year-old curse.",https://www.imdb.com/title/tt4424722/?ref_=sr_i_473,,,
474. Signature Move,2017,1h 20m,,5.8,701,,"Zaynab, a thirtysomething lesbian Pakistani Muslim in Chicago, takes care of her sweet, TV-obsessed mother. As Zaynab falls for Alma, a bold, very bright Mexican woman, she searches for her identity in life, love, and wrestling.",https://www.imdb.com/title/tt5328952/?ref_=sr_i_474,,,
475. A Ciambra,2017,1h 58m,Unrated,6.9,3K,,"In A CIAMBRA, a small Romani community in Calabria, Pio Amato is desperate to grow up fast. At 14, he drinks, smokes and is one of the few to easily slide between the region's factions - the local Italians, the African refugees and his fellow Romani. Pio follows his older brother Cosimo everywhere, learning the necessary skills for life on the streets of their hometown. When Cosimo disappears and things start to go wrong, Pio sets out to prove he's ready to step into his big brother's shoes but soon finds himself faced with an impossible decision that will show if he is truly ready to become a man.",https://www.imdb.com/title/tt6802896/?ref_=sr_i_475,,,
476. The Wound,2017,1h 28m,Unrated,6.8,2.1K,,"Xolani, a lonely factory worker, travels to the rural mountains with the men of his community to initiate a group of teenage boys into manhood.",https://www.imdb.com/title/tt6333070/?ref_=sr_i_476,,,
477. XX,2017,1h 20m,R,4.6,13K,,This all-female horror anthology features four dark tales from four fiercely talented women.,https://www.imdb.com/title/tt3322892/?ref_=sr_i_477,,,
478. The Desert Bride,2017,1h 18m,Not Rated,6.5,724,,A journey through the vastness of the Argentine desert and what appeared to be the end of the road will become the beginning of a new life.,https://www.imdb.com/title/tt6147512/?ref_=sr_i_478,,,
479. Savage,2017,1h 40m,,8.1,51,,A hopeful neurologist gathers a detail of antisocial criminals for weekly meetings in an attempt to cure them of their dysfunctional ways -- but it does not take long for him to realize that this was a bad idea from the get-go.,https://www.imdb.com/title/tt5124206/?ref_=sr_i_479,,,
480. Lemon,2017,1h 23m,Not Rated,4.8,2.8K,,A man watches his life unravel after he is left by his girlfriend of 10 years.,https://www.imdb.com/title/tt5973364/?ref_=sr_i_480,,,
481. Berlin Syndrome,2017,1h 56m,R,6.3,28K,,A passionate holiday romance leads to an obsessive relationship when an Australian photojournalist awakens in a Berlin apartment one morning and is unable to leave.,https://www.imdb.com/title/tt3335606/?ref_=sr_i_481,,,
482. Extraordinary Mission,2017,1h 57m,Not Rated,6.2,910,,An undercover police officer attempts to take down a drug trafficking syndicate from the inside.,https://www.imdb.com/title/tt6690310/?ref_=sr_i_482,,,
483. Dealt,2017,1h 25m,Not Rated,7.5,2K,,"Sixty-two year old Richard Turner is renowned as one of the world's greatest card magicians, yet he is completely blind. This is an in-depth look at a complex character who is one of magic's greatest hidden treasures.",https://www.imdb.com/title/tt3127902/?ref_=sr_i_483,,,
484. Horn from the Heart: The Paul Butterfield Story,2017,1h 35m,,7.7,123,,Life and career of legendary blues musician Paul Butterfield.,https://www.imdb.com/title/tt6777184/?ref_=sr_i_484,,,
485. The Villainess,2017,2h 4m,Not Rated,6.6,17K,,A female assassin leaves a trail of bodies behind her as she seeks revenge.,https://www.imdb.com/title/tt6777338/?ref_=sr_i_485,,,
486. 30 Years of Garbage: The Garbage Pail Kids Story,2017,1h 54m,Not Rated,6.8,258,,In the 1980s a bunch of underground cartoonists parodied a popular doll. The resulting commercial product tapped into the international kid zeitgeist. That young generation felt that this product spoke to the revulsion they had for the corporate pop culture that was being fed to them.,https://www.imdb.com/title/tt3711708/?ref_=sr_i_486,,,
487. Bronx Gothic,2017,1h 31m,,6.6,80,,"From director Andrew Rossi (Page One: Inside the New York Times, The First Monday in May) comes an electrifying portrait of writer and performer Okwui Okpokwasili and her acclaimed one-woman show, Bronx Gothic. Rooted in memories of her childhood, Okwui - who's worked with conceptual artists like Ralph Lemon and Julie Taymor - fuses dance, song, drama and comedy to create a mesmerizing space in which audiences can engage with a story about two 12-year-old black girls coming of age in the 1980s. With intimate vérité access to Okwui and her audiences off the stage, Bronx Gothic allows for unparalleled insight into her creative process as well as the complex social issues embodied in it.",https://www.imdb.com/title/tt6709826/?ref_=sr_i_487,,,
488. The Charmer,2017,1h 40m,,6.6,1.3K,,"Esmail, a young Iranian man, is desperately looking for a woman who can secure his stay in Denmark. As time is running out, he falls in love and his past catches up with him.",https://www.imdb.com/title/tt5668850/?ref_=sr_i_488,,,
489. The Misandrists,2017,1h 31m,Not Rated,5.0,540,,"The Misandrists begins with Volker, a young man with an injured leg, stumbling through the forest, pursued by the police and their tracking dogs. When he emerges from the woods, he sees two young women, Isolde and Hilde, frolicking in a field not far from a large old country house. When the beautiful young Isolde realizes that the handsome young man is in trouble with the law, she convinces Hilde to help her hide him in the basement of the house, which happens to be a school for wayward girls. Isolde forces Hilde to agree to keep the young man's presence in the basement hidden from the rest of the household, especially from Big Mother, who runs the school, which is composed of twelve other females: four teachers and eight young women rescued from the streets. It is a lesbian separatist stronghold. Isolde secretly nurses Volker back to health, but does not let him know that the school for girls is also a front for a quasi-terrorist organization called the FLA - the Female Liberation Army - that is willing to go to any lengths to challenge the patriarchy. Meanwhile, we are introduced to all the other girls and women of the house, discovering their backgrounds and their relationships with one another, their beliefs and womanifestos. Several of the members of this radical female tribe are harbouring secrets of their own, which are eventually revealed as the film moves towards its climax: the revelation of a new style of lesbian porn that is to be used as both propaganda tool and calling card for their new brand of female revolution. Blessed be the Goddess of all worlds that has not made me a man.",https://www.imdb.com/title/tt5518756/?ref_=sr_i_489,,,
490. Izzy Gets the Fuck Across Town,2017,1h 26m,,5.6,2.1K,,A woman at rock bottom must find her way across Los Angeles in order to crash her ex-boyfriend's engagement party.,https://www.imdb.com/title/tt5198796/?ref_=sr_i_490,,,
491. Bloody Crayons,2017,1h 49m,TV-14,5.1,227,,A group of graduating students goes to an island for a short film project when they are rattled by a mysterious killer who strives to kill all of them.,https://www.imdb.com/title/tt4631100/?ref_=sr_i_491,,,
492. The Lucky Man,2017,1h 38m,R,4.7,1.7K,,A young charismatic preacher and his hot Latina girlfriend travel Route 66 scamming the small churches along the way only to find that the bogus healing powers he portrays become real. The healing powers serve as a blessing and a curse.,https://www.imdb.com/title/tt3458760/?ref_=sr_i_492,,,
493. The Day After,2017,1h 32m,,6.9,2.6K,,"The married Bongwan leaves home in the dark morning and sets off to work. The memories of the woman who left weigh down on him. That day Bongwan's wife finds a love note, bursts into the office, and mistakes Areum for the woman who left.",https://www.imdb.com/title/tt6462506/?ref_=sr_i_493,,,
494. Life and Nothing More,2017,1h 54m,,6.7,593,,"Standing on the edge of adulthood, Andrew yearns to find his purpose as a young black man in today's America. With his mother longing to find more to her life than parenting, Andrew is forced to take on the mounting pressure of family responsibility. His search for connection with an absent father, leads him to a dangerous crossroads.",https://www.imdb.com/title/tt5891122/?ref_=sr_i_494,,,
495. The Final Stroke,2017,,,,,,"Andrew Hummer is a troubled teen who is trying to overcome his addictions, but someone else stands in his way to succeed at his task .",https://www.imdb.com/title/tt6669196/?ref_=sr_i_495,,,
496. Vazante,2017,1h 56m,,6.4,681,,"Brazil 1821. A rich cattle herder finds out that his wife dies in labor. Forced to live in the property with numerous African slaves, he marries his wife's niece. But he returns to droving, leaving his wife behind alone with the slaves.",https://www.imdb.com/title/tt4673790/?ref_=sr_i_496,,,
497. Death House,2017,1h 35m,R,3.0,1.8K,,Two guards fighting through a power breakdown inside the secret 'Death House' prison must fight to survive ruthless inmates and even supernatural horrors.,https://www.imdb.com/title/tt2984576/?ref_=sr_i_497,,,
498. For Ahkeem,2017,1h 30m,Not Rated,6.8,175,,A junior high school student sees her chances of a better future jeopardized after she gets in a fight and is expelled.,https://www.imdb.com/title/tt5119268/?ref_=sr_i_498,,,
499. The Departure,2017,1h 27m,Not Rated,7.1,269,,A Buddhist monk asks what we owe one another and provides experiences to help us find answers.,https://www.imdb.com/title/tt6509432/?ref_=sr_i_499,,,
500. The Recall,2017,1h 30m,R,4.1,9.6K,,"When five friends vacation at a remote lake house they expect nothing less than a good time, unaware that planet Earth is under an alien invasion and mass-abduction.",https://www.imdb.com/title/tt5669936/?ref_=sr_i_500,,,
